iter	Passed	Remaining
4772	112720	28977
4773	112747	28954
4774	112776	28932
4775	112807	28910
4776	112834	28887
4777	112860	28864
4778	112886	28841
4779	112911	28818
4780	112937	28795
4781	112960	28771
4782	112984	28748
4783	113010	28725
4784	113038	28702
4785	113062	28679
4786	113088	28655
4787	113121	28634
4788	113148	28611
4789	113175	28589
4790	113196	28565
4791	113218	28540
4792	113249	28519
4793	113273	28495
4794	113299	28472
4795	113322	28448
4796	113346	28425
4797	113372	28402
4798	113395	28378
4799	113421	28355
4800	113447	28332
4801	113470	28308
4802	113494	28285
4803	113516	28261
4804	113544	28238
4805	113568	28214
4806	113599	28193
4807	113629	28170
4808	113655	28147
4809	113680	28124
4810	113706	28101
4811	113734	28079
4812	113763	28056
4813	113790	28033
4814	113814	28010
4815	113844	27988
4816	113876	27966
4817	113902	27943
4818	113929	27920
4819	113953	27897
4820	113984	27875
4821	114010	27852
4822	114042	27830
4823	114068	27807
4824	114091	27783
4825	114115	27760
4826	114142	27737
4827	114169	27714
4828	114187	27689
4829	114213	27666
4830	114237	27643
4831	114267	27621
4832	114292	27597
4833	114318	27574
4834	114344	27551
4835	114375	27529
4836	114397	27505
4837	114422	27482
4838	114453	27460
4839	114482	27437
4840	114509	27415
4841	114536	27392
4842	114559	27368
4843	114585	27345
4844	114608	27321
4845	114633	27298
4846	114654	27273
4847	114675	27249
4848	114697	27225
4849	114724	27202
4850	114745	27178
4851	114772	27155
4852	114793	27131
4853	114821	27108
4854	114845	27085
4855	114868	27061
4856	114889	27036
4857	114914	27013
4858	114941	26990
4859	114971	26968
4860	115002	26946
4861	115035	26925
4862	115061	26902
4863	115084	26878
4864	115107	26854
4865	115128	26830
4866	115157	26807
4867	115183	26784
4868	115208	26761
4869	115235	26738
4870	115257	26714
4871	115284	26691
4872	115314	26669
4873	115342	26646
4874	115371	26624
4875	115397	26601
4876	115420	26577
4877	115443	26553
4878	115467	26529
4879	115491	26506
4880	115512	26482
4881	115538	26458
4882	115565	26436
4883	115594	26413
4884	115616	26389
4885	115640	26365
4886	115663	26342
4887	115688	26318
4888	115714	26295
4889	115742	26272
4890	115765	26249
4891	115791	26225
4892	115822	26203
4893	115848	26180
4894	115875	26157
4895	115902	26134
4896	115932	26112
4897	115959	26089
4898	115985	26066
4899	116017	26044
4900	116047	26022
4901	116074	25999
4902	116099	25976
4903	116123	25952
4904	116150	25929
4905	116177	25906
4906	116199	25882
4907	116224	25859
4908	116248	25835
4909	116274	25812
4910	116301	25789
4911	116327	25766
4912	116353	25743
4913	116379	25720
4914	116408	25697
4915	116431	25673
4916	116458	25650
4917	116481	25626
4918	116506	25603
4919	116533	25580
4920	116556	25556
4921	116581	25533
4922	116606	25509
4923	116628	25485
4924	116649	25461
4925	116673	25438
4926	116698	25414
4927	116720	25390
4928	116742	25366
4929	116773	25344
4930	116804	25322
4931	116836	25300
4932	116867	25278
4933	116890	25254
4934	116920	25232
4935	116949	25209
4936	116981	25187
4937	117001	25163
4938	117031	25140
4939	117055	25117
4940	117079	25093
4941	117106	25070
4942	117132	25047
4943	117154	25023
4944	117180	25000
4945	117204	24976
4946	117230	24953
4947	117259	24930
4948	117285	24907
4949	117315	24885
4950	117338	24861
4951	117362	24837
4952	117382	24813
4953	117409	24790
4954	117427	24765
4955	117447	24740
4956	117466	24716
4957	117485	24691
4958	117512	24668
4959	117540	24645
4960	117567	24622
4961	117587	24598
4962	117610	24574
4963	117641	24552
4964	117661	24527
4965	117690	24505
4966	117710	24480
4967	117737	24457
4968	117759	24433
4969	117788	24410
4970	117818	24388
4971	117849	24366
4972	117876	24343
4973	117902	24320
4974	117934	24298
4975	117958	24274
4976	117989	24252
4977	118022	24230
4978	118052	24208
4979	118076	24184
4980	118099	24160
4981	118122	24136
4982	118145	24112
4983	118173	24089
4984	118201	24067
4985	118228	24043
4986	118248	24019
4987	118267	23994
4988	118282	23969
4989	118301	23944
4990	118326	23921
4991	118353	23898
4992	118381	23875
4993	118400	23850
4994	118429	23828
4995	118452	23804
4996	118479	23781
4997	118502	23757
4998	118530	23734
4999	118560	23712
5000	118583	23688
5001	118613	23665
5002	118633	23641
5003	118660	23618
5004	118685	23594
5005	118706	23570
5006	118725	23545
5007	118750	23522
5008	118777	23499
5009	118807	23476
5010	118831	23453
5011	118855	23429
5012	118878	23405
5013	118898	23381
5014	118923	23357
5015	118938	23332
5016	118962	23308
5017	118983	23284
5018	119009	23261
5019	119037	23238
5020	119066	23215
5021	119096	23193
5022	119120	23169
5023	119141	23145
5024	119162	23121
5025	119188	23097
5026	119212	23074
5027	119239	23051
5028	119261	23026
5029	119280	23002
5030	119296	22977
5031	119328	22955
5032	119358	22932
5033	119388	22909
5034	119416	22887
5035	119442	22863
5036	119472	22841
5037	119501	22818
5038	119524	22794
5039	119555	22772
5040	119580	22749
5041	119600	22724
5042	119630	22702
5043	119653	22678
5044	119676	22654
5045	119702	22631
5046	119721	22606
5047	119753	22584
5048	119774	22560
5049	119788	22534
5050	119816	22511
5051	119843	22488
5052	119863	22464
5053	119883	22439
5054	119911	22416
5055	119940	22393
5056	119966	22370
5057	119993	22347
5058	120012	22322
5059	120030	22298
5060	120044	22272
5061	120068	22249
5062	120098	22226
5063	120115	22201
5064	120131	22176
5065	120157	22153
5066	120184	22129
5067	120219	22108
5068	120247	22085
5069	120265	22060
5070	120287	22036
5071	120306	22011
5072	120330	21988
5073	120352	21964
5074	120381	21941
5075	120404	21917
5076	120429	21894
5077	120450	21869
5078	120477	21846
5079	120504	21823
5080	120526	21799
5081	120550	21775
5082	120574	21752
5083	120599	21728
5084	120622	21705
5085	120650	21682
5086	120668	21657
5087	120691	21633
5088	120712	21609
5089	120737	21585
5090	120760	21561
5091	120786	21538
5092	120808	21514
5093	120839	21492
5094	120859	21467
5095	120880	21443
5096	120907	21420
5097	120925	21395
5098	120950	21372
5099	120963	21346
5100	120977	21320
5101	120992	21295
5102	121019	21272
5103	121047	21249
5104	121074	21226
5105	121095	21202
5106	121115	21178
5107	121134	21153
5108	121160	21130
5109	121185	21106
5110	121206	21082
5111	121235	21059
5112	121257	21035
5113	121287	21013
5114	121318	20990
5115	121351	20968
5116	121381	20945
5117	121414	20923
5118	121433	20899
5119	121464	20876
5120	121495	20854
5121	121516	20830
5122	121542	20806
5123	121554	20780
5124	121583	20758
5125	121599	20733
5126	121615	20708
5127	121643	20685
5128	121662	20660
5129	121682	20636
5130	121710	20613
5131	121735	20589
5132	121754	20565
5133	121776	20541
5134	121800	20517
5135	121824	20493
5136	121849	20470
5137	121878	20447
5138	121906	20424
5139	121926	20400
5140	121944	20375
5141	121967	20351
5142	121994	20328
5143	122024	20305
5144	122044	20281
5145	122065	20257
5146	122080	20232
5147	122109	20209
5148	122139	20186
5149	122165	20163
5150	122183	20138
5151	122197	20113
5152	122216	20088
5153	122237	20064
5154	122254	20039
5155	122278	20016
5156	122301	19992
5157	122321	19967
5158	122343	19943
5159	122367	19920
5160	122390	19896
5161	122411	19872
5162	122438	19849
5163	122456	19824
5164	122484	19801
5165	122509	19777
5166	122529	19753
5167	122554	19730
5168	122583	19707
5169	122604	19683
5170	122612	19656
5171	122638	19633
5172	122655	19608
5173	122678	19585
5174	122714	19563
5175	122737	19539
5176	122755	19514
5177	122782	19491
5178	122809	19468
5179	122837	19445
5180	122866	19422
5181	122895	19399
5182	122921	19376
5183	122948	19353
5184	122962	19327
5185	122993	19305
5186	123027	19283
5187	123055	19260
5188	123069	19234
5189	123096	19211
5190	123127	19188
5191	123159	19166
5192	123192	19144
5193	123223	19121
5194	123245	19097
5195	123262	19072
5196	123279	19048
5197	123307	19025
5198	123335	19002
5199	123357	18978
5200	123384	18954
5201	123411	18931
5202	123430	18907
5203	123448	18882
5204	123468	18858
5205	123489	18834
5206	123517	18811
5207	123541	18787
5208	123557	18762
5209	123579	18738
5210	123596	18713
5211	123608	18688
5212	123631	18664
5213	123653	18640
5214	123667	18615
5215	123700	18593
5216	123724	18569
5217	123746	18545
5218	123775	18522
5219	123800	18498
5220	123821	18474
5221	123842	18450
5222	123867	18427
5223	123887	18402
5224	123902	18377
5225	123928	18354
5226	123953	18331
5227	123972	18306
5228	123986	18281
5229	124016	18258
5230	124040	18234
5231	124076	18213
5232	124098	18189
5233	124125	18165
5234	124143	18141
5235	124163	18117
5236	124191	18093
5237	124223	18071
5238	124248	18047
5239	124270	18023
5240	124282	17998
5241	124300	17974
5242	124320	17949
5243	124340	17925
5244	124368	17902
5245	124399	17879
5246	124421	17855
5247	124436	17830
5248	124460	17807
5249	124486	17783
5250	124513	17760
5251	124540	17737
5252	124562	17713
5253	124594	17690
5254	124622	17667
5255	124644	17643
5256	124671	17620
5257	124692	17596
5258	124727	17574
5259	124745	17549
5260	124763	17525
5261	124780	17500
5262	124798	17476
5263	124824	17452
5264	124854	17429
5265	124884	17407
5266	124914	17384
5267	124940	17360
5268	124970	17337
5269	124998	17314
5270	125017	17290
5271	125046	17267
5272	125074	17244
5273	125100	17220
5274	125128	17197
5275	125146	17173
5276	125164	17148
5277	125186	17124
5278	125206	17100
5279	125227	17076
5280	125252	17052
5281	125277	17029
5282	125297	17005
5283	125323	16981
5284	125354	16959
5285	125368	16934
5286	125396	16910
5287	125410	16885
5288	125442	16863
5289	125472	16840
5290	125489	16815
5291	125510	16791
5292	125529	16767
5293	125547	16742
5294	125568	16718
5295	125593	16695
5296	125614	16671
5297	125631	16646
5298	125660	16623
5299	125680	16599
5300	125701	16575
5301	125718	16550
5302	125744	16527
5303	125776	16504
5304	125799	16480
5305	125815	16456
5306	125832	16431
5307	125855	16407
5308	125870	16382
5309	125883	16357
5310	125901	16333
5311	125922	16309
5312	125947	16285
5313	125967	16261
5314	125979	16236
5315	125996	16211
5316	126020	16188
5317	126041	16163
5318	126068	16140
5319	126098	16117
5320	126117	16093
5321	126137	16069
5322	126152	16044
5323	126179	16021
5324	126207	15998
5325	126232	15974
5326	126258	15951
5327	126284	15927
5328	126304	15903
5329	126323	15879
5330	126341	15854
5331	126374	15832
5332	126397	15808
5333	126423	15785
5334	126443	15761
5335	126461	15736
5336	126486	15713
5337	126512	15689
5338	126529	15665
5339	126560	15642
5340	126588	15619
5341	126610	15595
5342	126630	15571
5343	126664	15548
5344	126691	15525
5345	126708	15500
5346	126730	15476
5347	126760	15453
5348	126793	15431
5349	126820	15408
5350	126851	15385
5351	126877	15361
5352	126892	15337
5353	126917	15313
5354	126938	15289
5355	126962	15265
5356	126975	15240
5357	126996	15216
5358	127013	15192
5359	127048	15169
5360	127078	15146
5361	127106	15123
5362	127146	15102
5363	127196	15081
5364	127245	15060
5365	127279	15038
5366	127302	15014
5367	127328	14990
5368	127358	14968
5369	127370	14942
5370	127399	14919
5371	127425	14896
5372	127439	14871
5373	127468	14848
5374	127489	14824
5375	127509	14800
5376	127537	14776
5377	127561	14753
5378	127584	14729
5379	127612	14706
5380	127638	14682
5381	127660	14658
5382	127685	14635
5383	127710	14611
5384	127741	14588
5385	127766	14565
5386	127785	14541
5387	127808	14517
5388	127838	14494
5389	127870	14471
5390	127884	14446
5391	127904	14422
5392	127927	14398
5393	127946	14374
5394	127971	14350
5395	127998	14327
5396	128030	14304
5397	128048	14280
5398	128074	14256
5399	128095	14232
5400	128120	14209
5401	128156	14186
5402	128190	14164
5403	128217	14140
5404	128248	14117
5405	128274	14094
5406	128304	14071
5407	128325	14047
5408	128354	14024
5409	128381	14000
5410	128409	13977
5411	128430	13953
5412	128454	13929
5413	128478	13906
5414	128498	13882
5415	128528	13859
5416	128555	13835
5417	128571	13811
5418	128590	13786
5419	128619	13763
5420	128639	13739
5421	128669	13716
5422	128690	13692
5423	128707	13668
5424	128726	13643
5425	128747	13619
5426	128770	13596
5427	128788	13571
5428	128813	13548
5429	128835	13524
5430	128852	13499
5431	128872	13475
5432	128897	13452
5433	128924	13428
5434	128950	13405
5435	128976	13381
5436	129003	13358
5437	129024	13334
5438	129047	13310
5439	129069	13286
5440	129093	13262
5441	129110	13238
5442	129132	13214
5443	129161	13191
5444	129187	13167
5445	129204	13143
5446	129234	13120
5447	129264	13097
5448	129280	13072
5449	129298	13048
5450	129320	13024
5451	129344	13000
5452	129361	12976
5453	129383	12952
5454	129405	12928
5455	129426	12904
5456	129448	12880
5457	129478	12857
5458	129498	12833
5459	129529	12810
5460	129556	12787
5461	129587	12764
5462	129618	12741
5463	129645	12717
5464	129669	12694
5465	129689	12669
5466	129715	12646
5467	129741	12622
5468	129758	12598
5469	129784	12575
5470	129804	12551
5471	129832	12527
5472	129858	12504
5473	129878	12480
5474	129900	12456
5475	129928	12432
5476	129949	12408
5477	129975	12385
5478	129996	12361
5479	130027	12338
5480	130051	12314
5481	130067	12290
5482	130082	12265
5483	130094	12240
5484	130124	12217
5485	130147	12193
5486	130168	12169
5487	130191	12146
5488	130208	12121
5489	130235	12098
5490	130260	12074
5491	130281	12050
5492	130307	12027
5493	130329	12003
5494	130354	11979
5495	130378	11956
5496	130393	11931
5497	130405	11906
5498	130424	11882
5499	130450	11859
5500	130470	11835
5501	130491	11811
5502	130516	11787
5503	130549	11764
5504	130568	11740
5505	130583	11716
5506	130600	11691
5507	130628	11668
5508	130658	11645
5509	130688	11622
5510	130702	11597
5511	130718	11573
5512	130746	11549
5513	130769	11525
5514	130798	11502
5515	130822	11478
5516	130849	11455
5517	130877	11432
5518	130899	11408
5519	130916	11384
5520	130932	11359
5521	130960	11336
5522	130992	11313
5523	131021	11290
5524	131049	11266
5525	131070	11242
5526	131091	11218
5527	131114	11195
5528	131146	11171
5529	131171	11148
5530	131204	11125
5531	131232	11102
5532	131247	11077
5533	131268	11053
5534	131287	11029
5535	131314	11006
5536	131336	10982
5537	131363	10958
5538	131390	10935
5539	131414	10911
5540	131433	10887
5541	131459	10863
5542	131477	10839
5543	131494	10815
5544	131514	10791
5545	131526	10766
5546	131558	10743
5547	131579	10719
5548	131602	10696
5549	131635	10673
5550	131654	10649
5551	131677	10625
5552	131700	10601
5553	131727	10578
5554	131756	10554
5555	131783	10531
5556	131809	10507
5557	131825	10483
5558	131852	10459
5559	131881	10436
5560	131906	10413
5561	131935	10389
5562	131963	10366
5563	131985	10342
5564	132009	10318
5565	132029	10294
5566	132056	10271
5567	132087	10248
5568	132114	10224
5569	132139	10201
5570	132165	10177
5571	132184	10153
5572	132196	10128
5573	132223	10105
5574	132247	10081
5575	132272	10058
5576	132305	10035
5577	132329	10011
5578	132346	9987
5579	132368	9963
5580	132394	9939
5581	132423	9916
5582	132446	9892
5583	132477	9869
5584	132496	9845
5585	132528	9822
5586	132557	9798
5587	132585	9775
5588	132609	9751
5589	132631	9727
5590	132650	9703
5591	132674	9680
5592	132700	9656
5593	132728	9633
5594	132754	9609
5595	132776	9585
5596	132806	9562
5597	132827	9538
5598	132847	9514
5599	132869	9490
5600	132890	9466
5601	132904	9442
5602	132926	9418
5603	132952	9394
5604	132983	9371
5605	133009	9348
5606	133026	9323
5607	133048	9300
5608	133076	9276
5609	133104	9253
5610	133117	9228
5611	133141	9205
5612	133169	9181
5613	133190	9157
5614	133212	9133
5615	133233	9109
5616	133262	9086
5617	133293	9063
5618	133303	9038
5619	133332	9015
5620	133356	8991
5621	133382	8968
5622	133399	8943
5623	133414	8919
5624	133440	8896
5625	133468	8872
5626	133489	8848
5627	133514	8825
5628	133534	8801
5629	133562	8777
5630	133580	8753
5631	133610	8730
5632	133633	8706
5633	133659	8682
5634	133684	8659
5635	133711	8635
5636	133722	8611
5637	133746	8587
5638	133767	8563
5639	133796	8540
5640	133824	8516
5641	133850	8493
5642	133871	8469
5643	133891	8445
5644	133910	8421
5645	133938	8397
5646	133961	8374
5647	133977	8349
5648	133996	8325
5649	134023	8302
5650	134050	8278
5651	134072	8254
5652	134107	8231
5653	134138	8208
5654	134160	8184
5655	134180	8160
5656	134204	8137
5657	134225	8113
5658	134248	8089
5659	134267	8065
5660	134297	8042
5661	134319	8018
5662	134348	7994
5663	134375	7971
5664	134400	7947
5665	134426	7924
5666	134450	7900
5667	134474	7876
5668	134504	7853
5669	134531	7829
5670	134549	7805
5671	134572	7782
5672	134595	7758
5673	134623	7734
5674	134654	7711
5675	134672	7687
5676	134703	7664
5677	134730	7640
5678	134756	7617
5679	134784	7593
5680	134798	7569
5681	134818	7545
5682	134844	7521
5683	134869	7498
5684	134887	7473
5685	134917	7450
5686	134939	7426
5687	134962	7403
5688	134988	7379
5689	135018	7355
5690	135039	7332
5691	135065	7308
5692	135080	7284
5693	135108	7260
5694	135129	7236
5695	135155	7213
5696	135178	7189
5697	135203	7165
5698	135229	7142
5699	135247	7118
5700	135274	7094
5701	135296	7070
5702	135317	7047
5703	135334	7022
5704	135349	6998
5705	135374	6975
5706	135406	6951
5707	135430	6928
5708	135454	6904
5709	135479	6880
5710	135498	6856
5711	135527	6833
5712	135555	6809
5713	135583	6786
5714	135611	6762
5715	135638	6739
5716	135660	6715
5717	135679	6691
5718	135694	6667
5719	135718	6643
5720	135744	6619
5721	135770	6596
5722	135794	6572
5723	135819	6548
5724	135846	6525
5725	135864	6501
5726	135887	6477
5727	135909	6453
5728	135938	6430
5729	135959	6406
5730	135985	6382
5731	136003	6358
5732	136025	6335
5733	136049	6311
5734	136069	6287
5735	136088	6263
5736	136114	6239
5737	136135	6216
5738	136155	6192
5739	136187	6168
5740	136212	6145
5741	136233	6121
5742	136250	6097
5743	136274	6073
5744	136293	6049
5745	136307	6025
5746	136336	6001
5747	136355	5978
5748	136376	5954
5749	136395	5930
5750	136420	5906
5751	136446	5882
5752	136467	5859
5753	136479	5834
5754	136499	5811
5755	136514	5786
5756	136539	5763
5757	136560	5739
5758	136580	5715
5759	136592	5691
5760	136614	5667
5761	136639	5643
5762	136657	5619
5763	136677	5596
5764	136690	5571
5765	136713	5548
5766	136740	5524
5767	136765	5500
5768	136787	5477
5769	136812	5453
5770	136836	5429
5771	136856	5405
5772	136880	5382
5773	136902	5358
5774	136930	5334
5775	136951	5311
5776	136966	5287
5777	136989	5263
5778	137018	5239
5779	137035	5215
5780	137065	5192
5781	137092	5168
5782	137113	5145
5783	137132	5121
5784	137162	5097
5785	137187	5073
5786	137209	5050
5787	137237	5026
5788	137253	5002
5789	137286	4979
5790	137306	4955
5791	137317	4931
5792	137347	4907
5793	137376	4884
5794	137395	4860
5795	137417	4836
5796	137434	4812
5797	137449	4788
5798	137477	4765
5799	137508	4741
5800	137532	4717
5801	137556	4694
5802	137584	4670
5803	137614	4647
5804	137632	4623
5805	137649	4599
5806	137674	4575
5807	137697	4551
5808	137717	4528
5809	137736	4504
5810	137764	4480
5811	137790	4457
5812	137814	4433
5813	137829	4409
5814	137851	4385
5815	137868	4361
5816	137885	4337
5817	137912	4314
5818	137940	4290
5819	137961	4266
5820	137991	4243
5821	138012	4219
5822	138027	4195
5823	138054	4171
5824	138079	4148
5825	138092	4124
5826	138112	4100
5827	138129	4076
5828	138156	4052
5829	138174	4029
5830	138200	4005
5831	138218	3981
5832	138237	3957
5833	138259	3934
5834	138287	3910
5835	138309	3886
5836	138331	3862
5837	138350	3839
5838	138371	3815
5839	138406	3791
5840	138437	3768
5841	138457	3744
5842	138493	3721
5843	138514	3697
5844	138537	3673
5845	138564	3650
5846	138591	3626
5847	138614	3602
5848	138638	3579
5849	138663	3555
5850	138681	3531
5851	138704	3507
5852	138727	3484
5853	138760	3460
5854	138775	3436
5855	138802	3413
5856	138829	3389
5857	138855	3365
5858	138887	3342
5859	138906	3318
5860	138932	3294
5861	138957	3271
5862	138983	3247
5863	139009	3223
5864	139031	3200
5865	139057	3176
5866	139086	3152
5867	139114	3129
5868	139133	3105
5869	139157	3081
5870	139181	3058
5871	139205	3034
5872	139225	3010
5873	139248	2986
5874	139273	2963
5875	139300	2939
5876	139327	2915
5877	139349	2892
5878	139378	2868
5879	139400	2844
5880	139416	2821
5881	139436	2797
5882	139464	2773
5883	139481	2749
5884	139506	2726
5885	139518	2702
5886	139540	2678
5887	139570	2654
5888	139592	2631
5889	139618	2607
5890	139643	2583
5891	139658	2559
5892	139679	2536
5893	139707	2512
5894	139727	2488
5895	139751	2465
5896	139771	2441
5897	139792	2417
5898	139819	2393
5899	139842	2370
5900	139867	2346
5901	139889	2322
5902	139913	2299
5903	139943	2275
5904	139960	2251
5905	139978	2227
5906	140005	2204
5907	140030	2180
5908	140051	2156
5909	140080	2133
5910	140107	2109
5911	140119	2085
5912	140145	2062
5913	140175	2038
5914	140201	2014
5915	140229	1991
5916	140249	1967
5917	140280	1943
5918	140301	1919
5919	140330	1896
5920	140352	1872
5921	140379	1848
5922	140393	1825
5923	140411	1801
5924	140431	1777
5925	140449	1753
5926	140470	1730
5927	140488	1706
5928	140512	1682
5929	140539	1658
5930	140558	1635
5931	140582	1611
5932	140605	1587
5933	140634	1564
5934	140658	1540
5935	140692	1516
5936	140715	1493
5937	140745	1469
5938	140775	1445
5939	140793	1422
5940	140809	1398
5941	140835	1374
5942	140857	1350
5943	140869	1327
5944	140880	1303
5945	140893	1279
5946	140912	1255
5947	140941	1232
5948	140957	1208
5949	140976	1184
5950	141000	1160
5951	141017	1137
5952	141044	1113
5953	141077	1089
5954	141100	1066
5955	141119	1042
5956	141141	1018
5957	141156	995
5958	141183	971
5959	141200	947
5960	141218	923
5961	141241	900
5962	141271	876
5963	141298	852
5964	141323	829
5965	141343	805
5966	141368	781
5967	141389	758
5968	141417	734
5969	141440	710
5970	141464	687
5971	141483	663
5972	141500	639
5973	141527	615
5974	141544	592
5975	141561	568
5976	141581	544
5977	141605	521
5978	141632	497
5979	141649	473
5980	141678	450
5981	141705	426
5982	141728	402
5983	141750	379
5984	141779	355
5985	141793	331
5986	141818	307
5987	141843	284
5988	141869	260
5989	141897	236
5990	141927	213
5991	141955	189
5992	141983	165
5993	142011	142
5994	142036	118
5995	142058	94
5996	142080	71
5997	142095	47
5998	142119	23
5999	142141	0
