iter	RMSE
5705	0.02723886633
5706	0.02723472979
5707	0.02722320042
5708	0.02720974176
5709	0.02720036199
5710	0.0271982199
5711	0.02718936649
5712	0.02717946985
5713	0.02717357238
5714	0.02717066073
5715	0.02716905251
5716	0.02716224973
5717	0.02716143366
5718	0.02715525296
5719	0.02715209167
5720	0.02714467133
5721	0.02713936138
5722	0.02712905301
5723	0.02712080061
5724	0.02710737831
5725	0.02710309694
5726	0.0270986164
5727	0.02709692923
5728	0.02708386693
5729	0.02707847075
5730	0.02707438746
5731	0.02707086862
5732	0.02706747343
5733	0.02706440602
5734	0.02705736752
5735	0.02705317928
5736	0.02704102698
5737	0.0270389762
5738	0.02703595844
5739	0.02702872876
5740	0.02702358141
5741	0.02702152513
5742	0.0270184596
5743	0.02701436589
5744	0.02701222537
5745	0.02700612843
5746	0.026991702
5747	0.02698589556
5748	0.02698164828
5749	0.02697997772
5750	0.02696984869
5751	0.02696184775
5752	0.02695775748
5753	0.02695733296
5754	0.02695372901
5755	0.02695202666
5756	0.02694484341
5757	0.02693575595
5758	0.02693044077
5759	0.02692698352
5760	0.02692591564
5761	0.02691619578
5762	0.02691118698
5763	0.02690869614
5764	0.02690822066
5765	0.02690263405
5766	0.02689923321
5767	0.02689155058
5768	0.02688940721
5769	0.0268796402
5770	0.02687732251
5771	0.02687454103
5772	0.02687050458
5773	0.02686750686
5774	0.02685546189
5775	0.0268542015
5776	0.02684735794
5777	0.02683778775
5778	0.02683164321
5779	0.02682640026
5780	0.02681684149
5781	0.02680567794
5782	0.02679765662
5783	0.02679510297
5784	0.02679294828
5785	0.0267835486
5786	0.02677218951
5787	0.02676627254
5788	0.02676257315
5789	0.0267595747
5790	0.02674684138
5791	0.02674487673
5792	0.02674114874
5793	0.02673567467
5794	0.02673325576
5795	0.02672843301
5796	0.02672655039
5797	0.02672581428
5798	0.02671967432
5799	0.02671443147
5800	0.02670680936
5801	0.02670358485
5802	0.02669499995
5803	0.02668651075
5804	0.02668207375
5805	0.02667911508
5806	0.02667353272
5807	0.02666601716
5808	0.02666312287
5809	0.0266586907
5810	0.02665278373
5811	0.02664793438
5812	0.02664191073
5813	0.02664063574
5814	0.02663565827
5815	0.02663249632
5816	0.02663093559
5817	0.026619953
5818	0.02661411396
5819	0.02661069186
5820	0.02660384851
5821	0.0266020909
5822	0.02660112243
5823	0.02658491045
5824	0.02657764239
5825	0.02657440417
5826	0.02657215618
5827	0.02656762423
5828	0.02655705507
5829	0.02655103844
5830	0.0265460541
5831	0.02654183986
5832	0.02653720801
5833	0.0265352609
5834	0.02652800494
5835	0.02651664674
5836	0.02651455346
5837	0.02651392226
5838	0.02650811421
5839	0.02649851248
5840	0.02648938003
5841	0.02648232982
5842	0.02647880717
5843	0.0264766266
5844	0.02647386421
5845	0.0264723553
5846	0.02646926632
5847	0.02646433568
5848	0.02645301228
5849	0.02644446728
5850	0.02644254296
5851	0.02643826074
5852	0.02643283722
5853	0.02643061509
5854	0.02642603592
5855	0.02641679731
5856	0.02640882484
5857	0.02640094298
5858	0.02639853443
5859	0.02639595996
5860	0.02639279014
5861	0.02638480713
5862	0.02638007716
5863	0.0263707596
5864	0.02636332054
5865	0.02635956401
5866	0.02635773833
5867	0.02635316721
5868	0.02634813545
5869	0.02633875196
5870	0.02633225419
5871	0.02632490276
5872	0.02631886807
5873	0.02631015253
5874	0.02630553465
5875	0.026301196
5876	0.02629060602
5877	0.0262768816
5878	0.02627089863
5879	0.0262653624
5880	0.02626396554
5881	0.02626292253
5882	0.02625769897
5883	0.02625360289
5884	0.02623757908
5885	0.02623452263
5886	0.02622619571
5887	0.02622435397
5888	0.0262214538
5889	0.02621509485
5890	0.0262128939
5891	0.0262112569
5892	0.02620879171
5893	0.02619507054
5894	0.02619446808
5895	0.02618891493
5896	0.0261873015
5897	0.02618194482
5898	0.02617155474
5899	0.02616797058
5900	0.02616315442
5901	0.02616029451
5902	0.02615831756
5903	0.02614756361
5904	0.02614696816
5905	0.02614481653
5906	0.02613550006
5907	0.02613036688
5908	0.02612695769
5909	0.02611475276
5910	0.02611004901
5911	0.02610624481
5912	0.02610365782
5913	0.02609479704
5914	0.02608097603
5915	0.02606866564
5916	0.02606420563
5917	0.02605695514
5918	0.02605549101
5919	0.02605134375
5920	0.02603874277
5921	0.02603656508
5922	0.02603077983
5923	0.02602729612
5924	0.02602473861
5925	0.02601877554
5926	0.02601104447
5927	0.02600883898
5928	0.02600204403
5929	0.02598602839
5930	0.02598419322
5931	0.02598065749
5932	0.02597732681
5933	0.02597085307
5934	0.0259689304
5935	0.02596162899
5936	0.0259528177
5937	0.02594535922
5938	0.02593896683
5939	0.02593697536
5940	0.02593556448
5941	0.02592871575
5942	0.02592628584
5943	0.02592420983
5944	0.02592206525
5945	0.02591820694
5946	0.02591189768
5947	0.02590128281
5948	0.02590069683
5949	0.02589785532
5950	0.02589435053
5951	0.02589096634
5952	0.0258879919
5953	0.02588163845
5954	0.02587268375
5955	0.02586830077
5956	0.02586678792
5957	0.02586593183
5958	0.02585237373
5959	0.02585161981
5960	0.02584813084
5961	0.02584148557
5962	0.02583187386
5963	0.02581751832
5964	0.02581476807
5965	0.02581250691
5966	0.02580008831
5967	0.02579883971
5968	0.02578796641
5969	0.02577862134
5970	0.02577182704
5971	0.02577014772
5972	0.02576823905
5973	0.02576047601
5974	0.0257591002
5975	0.02575815008
5976	0.02575567284
5977	0.02574983463
5978	0.02573882183
5979	0.02573555325
5980	0.02572131197
5981	0.02570794035
5982	0.02570355109
5983	0.02569452625
5984	0.02568539405
5985	0.02568249884
5986	0.02567484083
5987	0.025666434
5988	0.02566551437
5989	0.0256591308
5990	0.02565258904
5991	0.02564947869
5992	0.02564306131
5993	0.02563722678
5994	0.02563368047
5995	0.02563062617
5996	0.0256280274
5997	0.02562458465
5998	0.02561693066
5999	0.02561190441
